yearID,teamID,lgID,playerID,G_all,GS,G_batting,G_defense,G_p,G_c,G_1b,G_2b,G_3b,G_ss,G_lf,G_cf,G_rf,G_of,G_dh,G_ph,G_pr
2010,PIT,NL,crosbbo01,61,41,61,48,0,0,7,15,8,22,0,0,0,0,0,16,2
2010,CLE,AL,crowetr01,122,106,122,116,0,0,0,0,0,0,48,68,4,116,0,7,1
2010,KCA,AL,cruzju02,5,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0
2010,MIL,NL,cruzlu01,7,3,7,5,0,0,0,0,0,5,0,0,0,0,0,2,0
2010,TEX,AL,cruzne02,108,103,108,101,0,0,0,0,0,0,14,0,94,101,3,5,0
2010,MIN,AL,cuddymi01,157,156,157,157,0,0,84,1,14,0,0,2,66,67,0,1,0
2010,CIN,NL,cuetojo01,31,31,28,31,31,0,0,0,0,0,0,0,0,0,0,0,0
2010,SDN,NL,cunniaa01,53,30,53,39,0,0,0,0,0,0,23,2,17,39,0,17,0
2010,NYA,AL,curtico01,31,12,31,23,0,0,0,0,0,0,7,0,17,23,2,12,2
2010,OAK,AL,custja01,112,102,112,16,0,0,0,0,0,0,13,0,3,16,90,9,0
2010,HOU,NL,daiglca01,13,0,11,13,13,0,0,0,0,0,0,0,0,0,0,0,0
2010,COL,NL,daleyma01,28,0,28,28,28,0,0,0,0,0,0,0,0,0,0,0,0
2010,DET,AL,damonjo01,145,132,145,36,0,0,0,0,0,0,33,4,0,36,98,13,0
2010,CHA,AL,danksjo01,32,32,1,32,32,0,0,0,0,0,0,0,0,0,0,0,0
2010,KCA,AL,davieky01,32,31,2,32,32,0,0,0,0,0,0,0,0,0,0,0,0
2010,FLO,NL,davisbr03,33,32,33,32,0,32,0,0,0,0,0,0,0,0,0,1,0
2010,TEX,AL,davisch02,45,30,45,42,0,0,41,0,1,0,0,0,0,0,0,6,1
2010,MIL,NL,davisdo02,8,8,8,8,8,0,0,0,0,0,0,0,0,0,0,0,0
2010,NYN,NL,davisik02,147,141,147,146,0,0,146,0,0,0,0,0,0,0,0,5,0
2010,OAK,AL,davisra01,143,133,143,140,0,0,0,0,0,0,47,83,27,140,2,1,5
2010,TBA,AL,daviswa01,29,29,1,29,29,0,0,0,0,0,0,0,0,0,0,0,0
2010,CHA,AL,deazaal01,19,8,19,12,0,0,0,0,0,0,0,9,5,12,3,4,6
2010,COL,NL,dedunsa01,4,0,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0
2010,KCA,AL,dejesda01,91,89,91,88,0,0,0,0,0,0,2,19,70,88,2,1,1
2010,MIN,AL,delanro01,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2010,COL,NL,delarjo01,20,20,20,20,20,0,0,0,0,0,0,0,0,0,0,0,0
2010,BOS,AL,delcama01,48,0,4,48,48,0,0,0,0,0,0,0,0,0,0,0,0
2010,COL,NL,delcama01,9,0,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0
2010,CIN,NL,delroen01,9,0,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0
2010,HOU,NL,delroen01,2,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0
2010,ARI,NL,demelsa01,37,0,35,37,37,0,0,0,0,0,0,0,0,0,0,0,0
2010,CHN,NL,dempsry01,35,34,33,34,34,0,0,0,0,0,0,0,0,0,0,1,0
2010,SDN,NL,denorch01,99,72,99,92,0,0,0,0,0,0,44,50,18,92,0,13,3
2010,SFN,NL,derosma01,26,25,26,25,0,0,0,7,0,0,21,0,0,21,0,1,0
2010,SLN,NL,descada01,11,9,11,9,0,0,0,0,9,1,0,0,0,0,0,2,0
2010,WAS,NL,desmoia01,154,136,154,149,0,0,0,0,0,149,0,0,1,1,0,10,2
2010,NYN,NL,desseel01,53,0,50,53,53,0,0,0,0,0,0,0,0,0,0,0,0
2010,WAS,NL,detwiro01,8,5,8,8,8,0,0,0,0,0,0,0,0,0,0,0,0
2010,CHN,NL,dewitbl01,53,47,53,49,0,0,0,48,1,0,0,0,0,0,0,5,0
2010,LAN,NL,dewitbl01,82,76,82,78,0,0,0,78,0,0,0,0,0,0,0,5,1
2010,CHN,NL,diamoth01,16,3,16,16,16,0,0,0,0,0,0,0,0,0,0,0,0
2010,PIT,NL,diazar01,22,8,22,15,0,0,0,0,0,15,0,0,0,0,0,7,2
2010,ATL,NL,diazma02,84,53,84,63,0,0,0,0,0,0,63,0,0,63,0,26,2
2010,CIN,NL,dickech01,20,10,20,13,0,0,0,0,0,0,8,6,1,13,0,7,2
2010,MIL,NL,dickech01,25,13,25,17,0,0,0,0,0,0,0,14,3,17,0,8,0
2010,NYN,NL,dickera01,27,26,25,27,27,0,0,0,0,0,0,0,0,0,0,0,0
2010,PHI,NL,dobbsgr01,88,31,88,39,0,0,2,0,36,0,0,0,1,1,1,55,0
2010,CLE,AL,donalja01,88,84,88,86,0,0,0,41,0,47,0,0,0,0,1,1,1
2010,OAK,AL,donaljo02,14,9,14,9,0,7,2,0,0,0,0,0,0,0,3,4,0
2010,PIT,NL,donnebr01,38,0,34,38,38,0,0,0,0,0,0,0,0,0,0,0,0
2010,COL,NL,doteloc01,8,0,8,8,8,0,0,0,0,0,0,0,0,0,0,0,0
2010,LAN,NL,doteloc01,19,0,19,19,19,0,0,0,0,0,0,0,0,0,0,0,0
2010,PIT,NL,doteloc01,41,0,39,41,41,0,0,0,0,0,0,0,0,0,0,0,0
2010,BOS,AL,doubrfe01,12,3,0,12,12,0,0,0,0,0,0,0,0,0,0,0,0
2010,PIT,NL,doumiry01,124,112,124,119,0,100,3,0,0,0,0,0,18,18,1,11,0
2010,HOU,NL,downsma01,11,3,11,6,0,0,0,2,2,2,0,0,0,0,0,6,0
2010,SFN,NL,downsma01,29,19,29,19,0,0,0,19,0,0,0,0,0,0,1,10,0
2010,TOR,AL,downssc01,67,0,4,67,67,0,0,0,0,0,0,0,0,0,0,0,0
2010,TOR,AL,drabeky01,3,3,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0
2010,BOS,AL,drewjd01,139,128,139,133,0,0,0,0,0,0,0,0,133,133,1,10,0
2010,ARI,NL,drewst01,151,143,151,147,0,0,0,0,0,147,0,0,0,0,0,6,0
2010,OAK,AL,duchsju01,5,5,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0
2010,NYN,NL,dudalu01,29,23,29,24,0,0,0,0,0,0,24,0,0,24,0,5,0
2010,MIN,AL,duensbr01,53,13,5,53,53,0,0,0,0,0,0,0,0,0,0,0,0
2010,PIT,NL,dukeza01,32,29,32,29,29,0,0,0,0,0,0,0,0,0,0,2,1
2010,CLE,AL,duncash01,85,60,85,52,0,0,4,0,0,0,41,0,8,48,18,22,0
2010,WAS,NL,dunnad01,158,153,158,153,0,0,153,0,0,0,0,0,0,0,2,5,0
2010,ATL,NL,dunnmi01,25,0,25,25,25,0,0,0,0,0,0,0,0,0,0,0,0
2010,SDN,NL,duranlu01,28,8,28,10,0,0,0,0,0,0,0,10,0,10,0,17,2
2010,PHI,NL,durbich01,64,0,63,64,64,0,0,0,0,0,0,0,0,0,0,0,0
2010,KCA,AL,dysonja01,18,14,18,15,0,0,0,0,0,0,0,15,0,15,1,1,2
2010,SDN,NL,eckstda01,116,107,116,113,0,0,0,113,0,0,0,0,0,0,0,7,0
2010,CIN,NL,edmonji01,13,7,13,9,0,0,3,0,0,0,1,5,1,7,0,6,0
2010,MIL,NL,edmonji01,73,51,73,56,0,0,3,0,0,0,0,47,13,55,0,20,0
2010,TBA,AL,ekstrmi01,15,0,2,15,15,0,0,0,0,0,0,0,0,0,0,0,0
2010,LAN,NL,elbersc01,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2010,COL,NL,eldrebr01,11,5,11,6,0,0,6,0,0,0,0,0,0,0,0,5,0
2010,LAN,NL,ellisaj01,44,34,44,43,0,43,0,0,0,0,0,0,0,0,0,1,0
2010,OAK,AL,ellisma01,124,119,124,116,0,0,0,116,0,0,0,0,0,0,6,4,0
2010,BOS,AL,ellsbja01,18,18,18,18,0,0,0,0,0,0,6,13,0,18,0,0,0
2010,LAN,NL,elyjo01,18,18,17,18,18,0,0,0,0,0,0,0,0,0,0,0,0
2010,TOR,AL,encared01,96,96,96,95,0,0,0,0,95,0,0,0,0,0,1,0,0
2010,WAS,NL,englije01,7,0,7,7,7,0,0,0,0,0,0,0,0,0,0,0,0
2010,ARI,NL,enrigba01,18,17,18,17,17,0,0,0,0,0,0,0,0,0,0,1,0
2010,COL,NL,escaled01,5,0,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0
2010,MIL,NL,escobal02,145,135,145,140,0,0,0,0,0,138,2,1,2,5,0,6,1
2010,ATL,NL,escobyu01,75,73,75,74,0,0,0,0,0,74,0,0,0,0,0,1,0
2010,TOR,AL,escobyu01,60,60,60,60,0,0,0,0,0,60,0,0,0,0,0,0,0
2010,WAS,NL,espinda01,28,25,28,27,0,0,0,25,0,2,0,0,0,0,0,1,0
2010,HOU,NL,esposbr01,2,0,2,2,0,2,0,0,0,0,0,0,0,0,0,2,0
2010,MIL,NL,estrama01,7,1,5,7,7,0,0,0,0,0,0,0,0,0,0,0,0
2010,LAN,NL,ethiean01,139,131,139,132,0,0,1,0,0,0,0,0,132,132,0,8,0
2010,NYN,NL,evansni01,20,5,20,10,0,0,0,0,0,0,8,1,3,10,0,14,1
2010,LAA,AL,evanste01,1,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0
2010,PIT,NL,evelada01,3,1,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0
2010,TOR,AL,evelada01,9,9,1,9,9,0,0,0,0,0,0,0,0,0,0,0,0
2010,DET,AL,everead01,31,28,31,31,0,0,0,0,0,31,0,0,0,0,0,1,0
2010,ATL,NL,farnsky01,23,0,23,23,23,0,0,0,0,0,0,0,0,0,0,0,0
2010,KCA,AL,farnsky01,37,0,2,37,37,0,0,0,0,0,0,0,0,0,0,0,0
2010,TEX,AL,feldmsc01,29,22,2,29,29,0,0,0,0,0,0,0,0,0,0,0,0
2010,NYN,NL,felicje01,54,19,54,35,0,0,0,0,0,0,13,12,14,35,0,22,1
2010,NYN,NL,felicpe01,92,0,87,92,92,0,0,0,0,0,0,0,0,0,0,0,0
2010,TEX,AL,felizne01,70,0,6,70,70,0,0,0,0,0,0,0,0,0,0,0,0
2010,HOU,NL,felizpe01,97,70,97,76,0,0,15,0,63,0,0,0,0,0,0,24,0
2010,SLN,NL,felizpe01,40,30,40,39,0,0,0,0,39,0,0,0,0,0,0,3,0
2010,KCA,AL,fieldjo02,13,12,13,12,0,0,0,0,12,0,0,0,0,0,0,1,0
2010,MIL,NL,fieldpr01,161,161,161,160,0,0,160,0,0,0,0,0,0,0,1,0,0
2010,DET,AL,fienca01,2,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0
2010,DET,AL,figaral01,8,1,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0
2010,SEA,AL,figgich01,161,161,161,161,0,0,0,161,0,0,0,0,0,0,0,0,0
2010,HOU,NL,figuene01,18,10,18,18,18,0,0,0,0,0,0,0,0,0,0,0,0
2010,PHI,NL,figuene01,13,1,12,13,13,0,0,0,0,0,0,0,0,0,0,0,0
2010,CIN,NL,fisheca01,18,0,17,18,18,0,0,0,0,0,0,0,0,0,0,0,0
2010,SEA,AL,fistedo01,28,28,1,28,28,0,0,0,0,0,0,0,0,0,0,0,0
2010,COL,NL,florera01,47,0,43,47,47,0,0,0,0,0,0,0,0,0,0,0,0
2010,MIN,AL,florera01,11,0,1,11,11,0,0,0,0,0,0,0,0,0,0,0,0
2010,CHA,AL,flowety01,8,3,8,7,0,7,0,0,0,0,0,0,0,0,0,2,0
2010,CHA,AL,floydga01,31,31,2,31,31,0,0,0,0,0,0,0,0,0,0,0,0
2010,CHN,NL,fontemi01,75,40,75,48,0,0,0,33,13,4,0,0,0,0,0,30,1
2010,SFN,NL,fontemi01,28,15,28,25,0,0,0,16,6,5,0,0,0,0,0,7,0
2010,SFN,NL,fordda03,7,0,7,1,0,0,0,0,0,0,0,1,0,1,0,0,6
2010,COL,NL,fowlede01,132,103,132,120,0,0,0,0,0,0,0,120,0,120,0,18,5
2010,BAL,AL,foxja02,38,25,38,25,0,11,10,0,1,0,4,0,0,4,12,6,3
2010,OAK,AL,foxja02,39,24,39,20,0,8,0,0,3,0,9,0,0,9,13,12,0
2010,BOS,AL,foxma01,3,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0
2010,MIN,AL,foxma01,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2010,PHI,NL,francbe01,88,32,88,45,0,0,0,0,0,0,23,2,20,45,5,46,1
2010,TEX,AL,francfr01,56,0,6,56,56,0,0,0,0,0,0,0,0,0,0,0,0
2010,COL,NL,francje01,20,19,18,20,20,0,0,0,0,0,0,0,0,0,0,0,0
2010,NYN,NL,francje02,124,109,124,118,0,0,0,0,0,0,0,0,118,118,0,8,1
2010,TEX,AL,francje02,15,11,15,14,0,0,0,0,0,0,2,0,13,14,1,1,1
2010,CIN,NL,francju02,36,6,36,12,0,0,0,0,12,0,0,0,0,0,0,26,0
2010,LAA,AL,frandke01,54,44,54,50,0,0,4,4,43,0,1,0,0,1,2,2,5
2010,SLN,NL,frankry01,59,0,57,59,59,0,0,0,0,0,0,0,0,0,0,0,0
2010,TOR,AL,frasoja01,69,0,3,69,69,0,0,0,0,0,0,0,0,0,0,0,0
2010,DET,AL,frazije01,9,6,9,4,0,0,0,0,0,0,3,0,1,4,3,3,0
2010,ATL,NL,freemfr01,20,2,20,12,0,0,12,0,0,0,0,0,0,0,0,11,2
2010,SLN,NL,freesda01,70,64,70,66,0,0,1,0,66,0,0,0,0,0,0,6,0
2010,SEA,AL,frenclu01,16,13,1,16,16,0,0,0,0,0,0,0,0,0,0,0,0
2010,SDN,NL,frierer01,33,0,33,33,33,0,0,0,0,0,0,0,0,0,0,0,0
2010,LAA,AL,fuentbr01,39,0,3,39,39,0,0,0,0,0,0,0,0,0,0,0,0
2010,MIN,AL,fuentbr01,9,0,0,9,9,0,0,0,0,0,0,0,0,0,0,0,0
2010,CHN,NL,fukudko01,130,87,130,110,0,0,0,0,0,0,0,0,110,110,1,24,0
2010,HOU,NL,fulchje01,50,0,46,50,50,0,0,0,0,0,0,0,0,0,0,0,0
2010,CHN,NL,fuldsa01,19,5,19,14,0,0,0,0,0,0,8,7,0,14,0,5,0
2010,LAN,NL,furcara01,97,91,97,93,0,0,0,0,0,93,0,0,0,0,0,6,0
2010,BAL,AL,gabinar01,5,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0
2010,DET,AL,galarar01,25,24,2,25,25,0,0,0,0,0,0,0,0,0,0,0,0
2010,PIT,NL,gallase01,31,0,31,31,31,0,0,0,0,0,0,0,0,0,0,0,0
2010,SDN,NL,gallase01,15,0,15,15,15,0,0,0,0,0,0,0,0,0,0,0,0
2010,MIL,NL,gallayo01,33,31,32,31,31,0,0,0,0,0,0,0,0,0,0,2,0
2010,MIL,NL,gamelma01,12,2,12,4,0,0,0,0,3,0,1,0,0,1,0,8,0
2010,CHA,AL,garcifr02,28,28,2,28,28,0,0,0,0,0,0,0,0,0,0,0,0
2010,SFN,NL,garcija01,52,0,49,52,52,0,0,0,0,0,0,0,0,0,0,0,0
2010,SLN,NL,garcija02,31,28,29,28,28,0,0,0,0,0,0,0,0,0,0,0,3
2010,NYA,AL,gardnbr01,150,134,150,146,0,0,0,0,0,0,123,44,0,146,2,4,5
2010,TEX,AL,garkory01,15,8,15,6,0,0,6,0,0,0,0,0,0,0,5,5,0
2010,SDN,NL,garlajo01,34,33,34,33,33,0,0,0,0,0,0,0,0,0,0,1,0
2010,TBA,AL,garzama01,33,32,2,33,33,0,0,0,0,0,0,0,0,0,0,0,0
2010,NYA,AL,gaudich01,30,0,2,30,30,0,0,0,0,0,0,0,0,0,0,0,0
2010,OAK,AL,gaudich01,12,0,0,12,12,0,0,0,0,0,0,0,0,0,0,0,0
2010,NYN,NL,geedi01,5,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0
2010,TEX,AL,gentrcr01,20,9,20,15,0,0,0,0,0,0,6,7,4,15,0,3,4
2010,TEX,AL,germaes01,13,3,13,4,0,0,0,3,0,1,1,0,0,1,7,0,9
2010,CLE,AL,germaju01,23,1,0,23,23,0,0,0,0,0,0,0,0,0,0,0,0
2010,MIL,NL,gerutjo01,32,11,32,18,0,0,0,0,0,0,6,10,4,18,0,15,0
2010,HOU,NL,gervasa01,6,0,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0
2010,KCA,AL,getzch01,72,60,72,66,0,0,0,64,2,0,0,0,0,0,0,5,3
2010,COL,NL,giambja01,87,43,87,37,0,0,37,0,0,0,0,0,0,0,8,44,0
2010,LAN,NL,gibboja01,37,15,37,19,0,0,3,0,0,0,15,0,1,16,0,21,0
2010,ARI,NL,gilleco01,45,26,45,36,0,0,0,0,0,0,24,7,9,36,0,11,1
2010,CLE,AL,gimench01,28,19,28,26,0,24,0,0,0,0,1,0,1,2,1,1,2
2010,ATL,NL,glaustr01,128,109,128,115,0,0,114,0,1,0,0,0,0,0,2,18,0
2010,PHI,NL,gloadro01,94,15,94,26,0,0,18,0,0,0,1,0,7,8,1,72,0
2010,NYA,AL,golsogr01,24,6,24,23,0,0,0,0,0,0,2,6,17,23,0,0,3
2010,CIN,NL,gomesjo01,148,133,148,129,0,0,0,0,0,0,129,0,0,129,7,15,0
2010,MIL,NL,gomezca01,97,67,97,81,0,0,0,0,0,0,5,75,2,81,0,18,5
2010,CLE,AL,gomezje01,11,11,0,11,11,0,0,0,0,0,0,0,0,0,0,0,0
2010,SDN,NL,gonzaad01,160,158,160,159,0,0,159,0,0,0,0,0,0,0,1,0,0
2010,ATL,NL,gonzaal02,72,71,72,72,0,0,0,0,0,72,0,0,0,0,0,0,0
2010,TOR,AL,gonzaal02,85,85,85,85,0,0,0,0,0,85,0,0,0,0,0,0,0
2010,WAS,NL,gonzaal03,114,37,114,79,0,0,3,38,27,16,0,0,1,1,0,47,1
2010,COL,NL,gonzaca01,145,140,145,142,0,0,0,0,0,0,63,58,40,142,0,2,1
2010,DET,AL,gonzaen01,18,0,3,18,18,0,0,0,0,0,0,0,0,0,0,0,0
2010,OAK,AL,gonzagi01,33,33,2,33,33,0,0,0,0,0,0,0,0,0,0,0,0
2010,BAL,AL,gonzami02,29,0,0,29,29,0,0,0,0,0,0,0,0,0,0,0,0
2010,KCA,AL,gordoal01,74,68,74,69,0,0,1,0,10,0,55,0,3,58,2,3,3
2010,CHN,NL,gorzeto01,29,23,28,29,29,0,0,0,0,0,0,0,0,0,0,0,0
2010,CHN,NL,grabojo02,28,0,26,28,28,0,0,0,0,0,0,0,0,0,0,0,0
2010,NYA,AL,grandcu01,136,123,136,134,0,0,0,0,0,0,0,134,0,134,0,8,2
2010,CHN,NL,grayje02,7,0,7,7,7,0,0,0,0,0,0,0,0,0,0,0,0
2010,LAN,NL,greenni01,5,2,5,4,0,0,0,3,0,1,0,0,0,0,0,1,0
2010,TOR,AL,greenni01,9,4,9,6,0,0,0,3,0,3,0,0,0,0,1,0,4
2010,NYN,NL,greense01,11,0,11,11,11,0,0,0,0,0,0,0,0,0,0,0,0
2010,SLN,NL,greenty02,44,31,44,40,0,0,0,15,11,22,0,0,0,0,0,8,1
2010,SDN,NL,gregelu01,80,0,78,80,80,0,0,0,0,0,0,0,0,0,0,0,0
2010,TOR,AL,greggke01,63,0,2,63,63,0,0,0,0,0,0,0,0,0,0,0,0
2010,KCA,AL,greinza01,33,33,2,33,33,0,0,0,0,0,0,0,0,0,0,0,0
2010,SEA,AL,griffke02,33,25,33,0,0,0,0,0,0,0,0,0,0,0,25,8,0
2010,OAK,AL,grossga01,105,54,105,95,0,0,0,0,0,0,44,10,50,95,5,14,10
2010,CLE,AL,grudzma01,30,27,30,27,0,0,0,27,0,0,0,0,0,0,1,2,0
2010,MIN,AL,guerrma02,74,0,4,74,74,0,0,0,0,0,0,0,0,0,0,0,0
2010,TEX,AL,guerrvl01,152,145,152,18,0,0,0,0,0,0,1,0,17,18,129,7,0
2010,DET,AL,guillca01,68,65,68,51,0,0,0,47,0,0,4,0,0,4,16,3,0
2010,KCA,AL,guilljo01,106,105,106,22,0,0,0,0,0,0,0,0,22,22,84,1,0
2010,SFN,NL,guilljo01,42,38,42,38,0,0,0,0,0,0,0,0,38,38,0,4,0
2010,BAL,AL,guthrje01,32,32,1,32,32,0,0,0,0,0,0,0,0,0,0,0,0
2010,SEA,AL,gutiefr01,152,150,152,146,0,0,0,0,0,0,0,146,0,146,5,2,0
2010,ARI,NL,gutieju01,58,0,55,58,58,0,0,0,0,0,0,0,0,0,0,0,0
2010,TEX,AL,guzmacr01,15,11,15,12,0,0,0,9,0,3,0,0,0,0,2,1,2
2010,WAS,NL,guzmacr01,89,75,89,80,0,0,0,63,0,20,0,0,8,8,2,11,0
2010,SDN,NL,gwynnto02,117,72,117,105,0,0,0,0,0,0,0,105,0,105,0,24,1
2010,LAN,NL,haegech01,9,6,8,9,9,0,0,0,0,0,0,0,0,0,0,0,0
2010,CLE,AL,hafnetr01,118,108,118,0,0,0,0,0,0,0,0,0,0,0,109,10,0
2010,SDN,NL,hairsje02,119,105,119,114,0,0,0,47,3,62,4,0,8,12,0,7,1
2010,SDN,NL,hairssc01,104,78,104,85,0,0,0,0,0,0,71,19,6,85,1,21,1
2010,PHI,NL,hallaro01,33,33,31,33,33,0,0,0,0,0,0,0,0,0,0,0,0
2010,BOS,AL,hallbi03,120,96,119,115,1,0,0,51,5,6,55,7,9,65,0,13,4
2010,SEA,AL,halmagr01,9,7,9,9,0,0,0,0,0,0,4,4,1,9,0,0,2
2010,PHI,NL,hamelco01,34,33,32,33,33,0,0,0,0,0,0,0,0,0,0,1,0
2010,TEX,AL,hamiljo03,133,129,133,119,0,0,0,0,0,0,92,40,0,119,13,4,0
2010,SLN,NL,hamilma01,9,2,9,4,0,0,4,0,0,0,0,0,0,0,0,6,0
2010,COL,NL,hammeja01,30,30,29,30,30,0,0,0,0,0,0,0,0,0,0,0,0
2010,ARI,NL,hamptmi01,10,0,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0
2010,CIN,NL,hanigry01,70,58,70,68,0,68,0,0,0,0,0,0,0,0,0,5,0
2010,PIT,NL,hanrajo01,72,0,69,72,72,0,0,0,0,0,0,0,0,0,0,0,0
2010,ATL,NL,hansoto01,34,34,33,34,34,0,0,0,0,0,0,0,0,0,0,0,0
2010,HOU,NL,happja01,13,13,13,13,13,0,0,0,0,0,0,0,0,0,0,0,0
2010,PHI,NL,happja01,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0
2010,CIN,NL,haranaa01,22,20,21,22,22,0,0,0,0,0,0,0,0,0,0,0,0
2010,TEX,AL,harderi01,20,18,1,20,20,0,0,0,0,0,0,0,0,0,0,0,0
2010,MIN,AL,hardyjj01,101,95,101,100,0,0,0,0,0,100,0,0,0,0,0,0,4
2010,ARI,NL,harenda01,23,21,22,21,21,0,0,0,0,0,0,0,0,0,0,2,0
2010,LAA,AL,harenda01,14,14,0,14,14,0,0,0,0,0,0,0,0,0,0,0,0
2010,CHA,AL,harrelu01,8,3,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0
2010,MIN,AL,harribr01,43,33,43,40,0,0,3,1,27,11,0,0,0,0,2,2,4
2010,TEX,AL,harrima01,37,6,1,37,37,0,0,0,0,0,0,0,0,0,0,0,0
2010,WAS,NL,harriwi01,132,45,132,81,0,0,0,0,6,0,46,2,43,80,1,60,1
2010,MIL,NL,hartco01,145,138,145,141,0,0,0,0,0,0,0,0,141,141,0,6,0
2010,FLO,NL,hatchch02,5,2,5,4,0,4,0,0,0,0,0,0,0,0,0,1,0
2010,MIL,NL,hawkila01,18,0,18,18,18,0,0,0,0,0,0,0,0,0,0,0,0
2010,SLN,NL,hawksbl01,45,8,44,45,45,0,0,0,0,0,0,0,0,0,0,0,0
2010,COL,NL,hawpebr01,88,69,88,69,0,0,6,0,0,0,0,0,63,63,0,19,0
2010,TBA,AL,hawpebr01,15,10,15,6,0,0,3,0,0,0,0,0,3,3,8,5,0
2010,FLO,NL,hayesbr01,26,21,26,24,0,24,0,0,0,0,0,0,0,0,0,1,2
2010,SDN,NL,headlch01,161,156,161,158,0,0,0,0,158,0,0,0,0,0,0,3,0
2010,ARI,NL,heilmaa01,70,0,67,70,70,0,0,0,0,0,0,0,0,0,0,0,0
2010,CIN,NL,heisech01,97,42,97,77,0,0,0,0,0,0,38,22,27,77,0,29,2
2010,TBA,AL,hellije01,10,4,1,10,10,0,0,0,0,0,0,0,0,0,0,0,0
2010,FLO,NL,helmswe01,127,52,127,92,0,0,2,0,90,0,0,0,0,0,0,48,0
2010,COL,NL,heltoto01,118,105,118,115,0,0,115,0,0,0,0,0,0,0,0,3,0
2010,BAL,AL,hendrma01,52,1,3,52,52,0,0,0,0,0,0,0,0,0,0,0,0
2010,FLO,NL,henslcl01,68,0,66,68,68,0,0,0,0,0,0,0,0,0,0,0,0
2010,BOS,AL,hermije01,52,43,52,49,0,0,0,0,0,0,46,0,3,49,1,8,0
2010,OAK,AL,hermije01,21,16,21,21,0,0,0,0,0,0,1,0,21,21,0,2,0
2010,CLE,AL,hernaan01,22,16,22,21,0,0,0,3,1,16,1,0,0,1,1,0,2
2010,HOU,NL,hernaan01,32,9,32,10,0,0,0,8,0,2,0,0,0,0,0,21,1
2010,BAL,AL,hernada01,41,8,4,41,41,0,0,0,0,0,0,0,0,0,0,0,0
2010,ATL,NL,hernadi01,20,0,20,5,0,0,0,1,0,4,0,0,0,0,0,10,8
2010,SEA,AL,hernafe02,34,34,1,34,34,0,0,0,0,0,0,0,0,0,0,0,0
2010,WAS,NL,hernali01,35,33,33,33,33,0,0,0,0,0,0,0,0,0,0,2,0
2010,NYN,NL,hernalu01,17,11,17,15,0,0,0,10,2,4,0,0,0,0,0,3,0
2010,CIN,NL,hernara02,97,87,97,94,0,91,5,0,0,0,0,0,0,0,0,6,0
2010,PHI,NL,herndda01,47,0,43,47,47,0,0,0,0,0,0,0,0,0,0,0,0
2010,CIN,NL,herreda01,36,0,32,36,36,0,0,0,0,0,0,0,0,0,0,0,0
2010,COL,NL,herrejo03,76,53,76,71,0,0,0,57,16,7,0,0,0,0,0,8,3
2010,CLE,AL,herrmfr01,40,0,5,40,40,0,0,0,0,0,0,0,0,0,0,0,0
2010,NYN,NL,hessmmi01,32,11,32,14,0,0,6,0,8,0,0,0,0,0,0,19,1
2010,ARI,NL,hestejo01,38,27,38,33,0,33,0,0,0,0,0,0,0,0,0,5,1
2010,ATL,NL,heywaja01,142,136,142,140,0,0,0,0,0,0,0,0,140,140,0,4,1
2010,ATL,NL,hicksbr01,16,0,16,6,0,0,0,1,3,2,0,0,0,0,0,5,10
2010,TOR,AL,hillaa01,138,138,138,137,0,0,0,137,0,0,0,0,0,0,1,0,0
2010,CHN,NL,hillko01,77,60,77,73,0,72,0,0,1,0,0,0,0,0,0,5,0
2010,BOS,AL,hillri01,6,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0
2010,TOR,AL,hillsh01,4,4,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0
2010,SLN,NL,hillst01,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
2010,ATL,NL,hinsker01,131,68,131,79,0,0,32,0,1,0,50,0,0,50,1,56,0
2010,KCA,AL,hochelu01,18,17,1,18,18,0,0,0,0,0,0,0,0,0,0,0,0
2010,MIL,NL,hoffmtr01,50,0,48,50,50,0,0,0,0,0,0,0,0,0,0,0,0
