playerID,yearID,stint,teamID,lgID,G,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,IBB,HBP,SH,SF,GIDP
simmoan01,2015,1,ATL,NL,147,535,60,142,23,2,4,44,5,3,39,48,6,6,1,2,19
simonal01,2015,1,DET,AL,31,5,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
singljo02,2015,1,HOU,AL,19,47,6,9,2,0,1,6,1,0,10,17,0,0,0,1,0
sippto01,2015,1,HOU,AL,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sizemgr01,2015,1,PHI,NL,39,98,4,24,5,0,0,6,0,0,6,23,0,0,0,0,2
smithca02,2015,1,SEA,AL,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
smithch08,2015,1,OAK,AL,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
smithjo05,2015,1,LAA,AL,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
smithjo07,2015,1,CIN,NL,10,9,1,2,0,1,0,0,0,0,0,4,0,0,1,0,0
smithse01,2015,1,SEA,AL,136,395,54,98,31,5,12,42,0,0,47,99,4,4,1,5,15
smithwi04,2015,1,MIL,NL,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
smoakju01,2015,1,TOR,AL,132,296,44,67,16,1,18,59,0,0,29,86,0,2,0,1,10
smolija01,2015,1,TEX,AL,35,60,12,8,1,0,1,6,1,0,11,20,0,1,0,2,1
smylydr01,2015,1,TBA,AL,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
snidetr01,2015,1,BAL,AL,69,211,23,50,9,2,3,20,1,0,23,56,1,2,0,0,3
socolmi01,2015,1,SLN,NL,28,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sogarer01,2015,1,OAK,AL,120,372,40,92,12,3,1,37,6,1,23,50,1,2,3,1,9
solando01,2015,1,MIA,NL,55,90,6,17,3,1,0,7,0,0,1,18,0,2,1,0,4
solanjh01,2015,1,MIA,NL,7,20,1,1,1,0,0,2,0,0,1,1,0,0,0,0,0
solarya01,2015,1,SDN,NL,152,526,63,142,33,4,14,63,1,0,34,56,0,6,2,3,15
solerjo01,2015,1,CHN,NL,101,366,39,96,18,1,10,47,3,1,32,121,5,3,0,3,9
solissa01,2015,1,WAS,NL,18,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
soriajo01,2015,1,DET,AL,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
soriara01,2015,1,CHN,NL,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sotoge01,2015,1,CHA,AL,78,187,20,41,8,0,9,21,0,1,21,63,0,1,1,0,2
sotogi01,2015,1,CLE,AL,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
souzast01,2015,1,TBA,AL,110,373,59,84,15,1,16,40,12,6,46,144,0,5,1,1,7
spande01,2015,1,WAS,NL,61,246,38,74,17,0,5,22,11,0,25,26,0,1,1,2,5
spangco01,2015,1,SDN,NL,108,303,38,82,17,5,4,21,9,4,28,75,1,2,8,3,4
springe01,2015,1,HOU,AL,102,388,59,107,19,2,16,41,16,4,50,109,0,8,2,3,4
stammcr01,2015,1,WAS,NL,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
stanlco01,2015,1,SLN,NL,9,10,2,4,1,0,0,3,0,0,0,3,0,0,0,0,0
stantmi03,2015,1,MIA,NL,74,279,47,74,12,1,27,67,4,2,34,95,6,2,0,3,5
stassma01,2015,1,HOU,AL,11,15,4,6,0,0,1,2,0,0,1,5,0,0,1,0,1
staufti01,2015,1,MIN,AL,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
stewach01,2015,1,PIT,NL,58,159,9,46,8,0,0,15,0,0,6,29,0,2,3,2,3
stitema01,2015,1,ARI,NL,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
storedr01,2015,1,WAS,NL,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
straida01,2015,1,HOU,AL,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
strasst01,2015,1,WAS,NL,23,38,1,5,0,0,0,0,0,0,2,17,0,0,6,0,0
straury01,2015,1,TEX,AL,31,45,9,9,0,0,1,3,2,1,3,11,0,0,1,2,1
streehu01,2015,1,LAA,AL,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
strichu01,2015,1,SFN,NL,55,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
stromma01,2015,1,TOR,AL,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
stroppe01,2015,1,CHN,NL,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
stubbdr01,2015,1,COL,NL,51,102,14,22,3,2,5,10,2,1,9,50,1,1,2,0,1
stulter01,2015,1,ATL,NL,9,13,0,1,0,0,0,0,0,0,0,7,0,0,3,0,0
suareeu01,2015,1,CIN,NL,97,372,42,104,19,2,13,48,4,1,17,94,0,3,4,2,7
sucreje01,2015,1,SEA,AL,52,127,9,20,6,0,1,7,0,0,6,21,0,0,9,0,6
surkaer01,2015,1,LAN,NL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
susacan01,2015,1,SFN,NL,52,133,14,29,7,2,3,14,0,0,14,43,0,1,0,0,2
suzukic01,2015,1,MIA,NL,153,398,45,91,5,6,1,21,11,5,31,51,1,0,5,4,8
suzukku01,2015,1,MIN,AL,131,433,36,104,17,0,5,50,0,0,29,59,4,7,6,4,14
swarzan01,2015,1,CLE,AL,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sweenda02,2015,1,PHI,NL,37,85,9,15,4,1,3,11,0,2,13,27,0,0,0,0,1
swihabl01,2015,1,BOS,AL,84,288,47,79,17,1,5,31,4,2,18,77,0,1,2,0,8
swishni01,2015,1,CLE,AL,30,101,6,20,4,0,2,8,0,0,8,24,1,1,0,1,2
syndeno01,2015,1,NYN,NL,24,43,2,9,1,0,1,4,0,0,1,26,0,0,6,0,0
szczuma01,2015,1,CHN,NL,47,72,5,16,5,0,1,8,2,0,6,15,0,0,1,1,1
tabatjo01,2015,1,PIT,NL,27,38,2,11,0,0,0,4,0,1,2,7,0,1,0,0,3
tanakma01,2015,1,NYA,AL,24,7,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0
tartatr01,2015,1,SLN,NL,3,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
tayloch03,2015,1,SEA,AL,37,94,9,16,3,1,0,1,3,2,6,31,0,0,2,0,0
taylomi02,2015,1,WAS,NL,138,472,49,108,15,2,14,63,16,3,35,158,9,1,1,2,5
tazawju01,2015,1,BOS,AL,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
teafoev01,2015,1,TBA,AL,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
teagata01,2015,1,CHN,NL,8,15,0,3,0,0,0,2,0,0,0,4,0,0,0,0,1
teherju01,2015,1,ATL,NL,33,52,0,5,0,0,0,2,0,0,2,9,0,0,14,0,0
teixema01,2015,1,NYA,AL,111,392,57,100,22,0,31,79,2,0,59,85,6,6,0,5,7
tejadru01,2015,1,NYN,NL,116,360,36,94,23,0,3,28,2,1,38,70,5,5,2,2,6
telisto01,2015,1,TEX,AL,6,11,1,2,0,0,0,2,0,0,0,1,0,1,0,0,0
teperry01,2015,1,TOR,AL,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
terdojo01,2015,1,ATL,NL,28,56,5,12,4,1,1,4,0,0,3,14,1,0,0,0,1
thatcjo01,2015,1,HOU,AL,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
thayeda01,2015,1,SDN,NL,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
thielca01,2015,1,MIN,AL,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tholejo01,2015,1,TOR,AL,18,49,5,10,2,0,0,2,0,0,3,9,0,0,0,0,2
thomaia01,2015,1,ATL,NL,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
thompaa01,2015,1,MIN,AL,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
thomptr01,2015,1,CHA,AL,44,122,17,36,8,3,5,16,1,0,13,26,0,0,0,0,3
thornma01,2015,1,WAS,NL,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
thornty01,2015,1,MIL,NL,24,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
tillmch01,2015,1,BAL,AL,31,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
tollesh01,2015,1,TEX,AL,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tollest01,2015,1,TOR,AL,19,41,9,11,5,1,0,3,2,0,4,9,0,0,0,0,1
tomasya01,2015,1,ARI,NL,118,406,40,111,19,3,9,48,5,2,17,110,0,2,0,1,16
tomlijo01,2015,1,CLE,AL,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tomlike01,2015,1,SFN,NL,54,178,23,54,6,3,2,20,5,4,14,40,0,1,0,0,3
tonkimi01,2015,1,MIN,AL,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
torreal01,2015,1,NYN,NL,39,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
torreca01,2015,1,NYN,NL,59,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
torrero01,2015,1,LAN,NL,8,6,1,2,1,0,0,1,0,0,1,1,0,0,1,0,0
tracyma01,2015,1,NYA,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
travide01,2015,1,TOR,AL,62,217,38,66,18,0,8,35,3,1,18,43,0,2,0,1,4
treinbl01,2015,1,WAS,NL,60,2,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0
tropeni01,2015,1,LAA,AL,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
troutmi01,2015,1,LAA,AL,159,575,104,172,32,6,41,90,11,7,92,158,14,10,0,5,11
trumbma01,2015,1,ARI,NL,46,174,23,45,10,3,9,23,0,0,10,39,0,0,0,0,4
tsaoch01,2015,1,LAN,NL,5,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
tuckepr01,2015,1,HOU,AL,98,300,35,73,19,0,13,33,0,2,20,68,0,3,0,0,3
tuivasa01,2015,1,SLN,NL,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tulowtr01,2015,1,COL,NL,87,323,46,97,19,0,12,53,0,0,24,72,4,1,0,3,13
turneju01,2015,1,LAN,NL,126,385,55,113,26,1,16,60,5,2,36,71,1,13,1,4,10
turnetr01,2015,1,WAS,NL,27,40,5,9,1,0,1,1,2,2,4,12,0,0,0,0,0
ueharko01,2015,1,BOS,AL,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ugglada01,2015,1,WAS,NL,67,120,12,22,4,2,2,16,0,1,19,40,0,1,0,1,3
uptonbj01,2015,1,SDN,NL,87,205,23,53,12,4,5,17,9,3,21,62,2,0,2,0,1
uptonju01,2015,1,SDN,NL,150,542,85,136,26,3,26,81,19,5,68,159,5,4,0,5,10
urenajo01,2015,1,MIA,NL,20,13,0,1,0,0,0,0,0,0,0,9,0,0,0,0,0
uribeju01,2015,1,LAN,NL,29,81,6,20,2,0,1,6,1,0,5,9,0,0,0,1,5
urruthe01,2015,1,BAL,AL,10,34,3,9,1,0,1,6,0,0,2,3,0,0,0,0,1
urshegi01,2015,1,CLE,AL,81,267,25,60,8,1,6,21,0,1,18,58,0,2,1,0,9
utleych01,2015,1,PHI,NL,73,249,23,54,12,1,5,30,3,0,22,35,4,4,0,7,6
valbulu01,2015,1,HOU,AL,132,434,62,97,18,0,25,56,1,0,50,106,1,6,0,3,13
valdejo02,2015,1,MIA,NL,2,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
valdejo03,2015,1,DET,AL,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
valenda01,2015,1,TOR,AL,58,162,26,48,13,0,7,29,2,1,9,40,0,0,1,1,4
vanslsc01,2015,1,LAN,NL,96,222,19,53,14,0,6,30,3,1,23,62,2,4,1,3,5
vargaja01,2015,1,KCA,AL,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
vargake01,2015,1,MIN,AL,58,175,18,42,4,0,5,17,0,0,9,54,0,0,0,0,7
varvaan01,2015,1,BOS,AL,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
vealdo01,2015,1,ATL,NL,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
velasvi01,2015,1,HOU,AL,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
venabwi01,2015,1,SDN,NL,98,283,34,73,10,3,6,30,11,1,25,73,1,0,0,0,8
vendipa01,2015,1,OAK,AL,26,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
ventuyo01,2015,1,KCA,AL,28,6,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0
verhadr01,2015,1,DET,AL,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
verlaju01,2015,1,DET,AL,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
verrelo01,2015,1,TEX,AL,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
victosh01,2015,1,BOS,AL,33,94,10,23,2,0,1,4,5,0,9,14,0,2,1,0,3
villaca01,2015,1,SLN,NL,35,8,0,0,0,0,0,0,0,0,0,5,0,0,3,0,0
villajo01,2015,1,HOU,AL,53,116,18,33,7,1,2,11,7,2,10,29,0,0,1,1,3
villape01,2015,1,CIN,NL,29,6,0,1,1,0,0,2,0,0,0,3,0,0,0,0,0
vinceni01,2015,1,SDN,NL,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
vizcaar01,2015,1,ATL,NL,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
vogelry01,2015,1,SFN,NL,33,36,3,5,1,0,1,2,0,0,1,13,0,0,8,0,0
vogtst01,2015,1,OAK,AL,136,445,58,116,21,3,18,71,0,2,56,97,6,2,0,8,9
volqued01,2015,1,KCA,AL,34,6,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0
volstch01,2015,1,PIT,NL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
vottojo01,2015,1,CIN,NL,158,545,95,171,33,2,29,80,11,3,143,135,15,5,0,2,11
wachami01,2015,1,SLN,NL,30,52,5,8,1,0,0,4,1,0,4,20,0,0,6,0,0
wadats01,2015,1,CHN,NL,8,8,1,0,0,0,0,0,0,0,1,5,0,0,0,0,0
wagnety01,2015,1,MIL,NL,3,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
wainwad01,2015,1,SLN,NL,7,10,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
waldejo01,2015,1,SLN,NL,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
waldrky02,2015,1,CIN,NL,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
walkech02,2015,1,BAL,AL,7,9,0,1,0,0,0,0,0,0,3,4,0,0,0,0,0
walkene01,2015,1,PIT,NL,151,543,69,146,32,3,16,71,4,1,44,110,5,8,0,8,9
walketa01,2015,1,SEA,AL,29,9,0,1,1,0,0,1,0,0,0,5,0,0,1,0,0
wallabr01,2015,1,SDN,NL,64,96,14,29,6,0,5,16,0,0,10,31,1,1,0,0,1
walteza01,2015,1,CLE,AL,12,30,0,4,0,0,0,3,0,0,0,15,0,0,0,0,0
warread01,2015,1,NYA,AL,43,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
watsoto01,2015,1,PIT,NL,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
weaveje02,2015,1,LAA,AL,26,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
webbda01,2015,1,CHA,AL,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
webbry01,2015,1,CLE,AL,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
weberry01,2015,1,ATL,NL,5,10,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0
webstal01,2015,1,ARI,NL,9,11,1,0,0,0,0,0,0,0,0,6,0,0,0,0,0
weeksje01,2015,1,BOS,AL,3,9,1,3,0,0,0,1,0,0,0,2,0,0,0,0,0
weeksri01,2015,1,SEA,AL,37,84,7,14,1,0,2,9,0,0,9,25,0,2,0,0,3
werthja01,2015,1,WAS,NL,88,331,51,73,16,1,12,42,0,1,38,84,0,3,0,6,8
westma03,2015,1,LAN,NL,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
whitlch01,2015,1,NYA,AL,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
wielajo01,2015,1,LAN,NL,2,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
wietema01,2015,1,BAL,AL,75,258,24,69,14,1,8,25,0,0,21,67,0,0,0,3,4
wilheto01,2015,1,SEA,AL,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
wilkad01,2015,1,LAA,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
willija01,2015,1,SFN,NL,7,10,1,2,1,0,0,1,1,0,4,1,0,0,0,0,0
willije02,2015,1,PHI,NL,33,31,0,2,1,0,0,1,0,0,1,14,0,0,4,0,0
willima07,2015,1,NYA,AL,8,21,3,6,3,0,1,3,0,0,1,3,0,0,0,0,0
willima08,2015,1,SFN,NL,10,32,2,7,0,1,0,1,0,0,0,8,0,1,0,1,1
wilsoal01,2015,1,DET,AL,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
wilsobo02,2015,1,TBA,AL,25,55,3,8,0,0,0,4,0,0,4,20,0,0,0,0,1
wilsocj01,2015,1,LAA,AL,21,6,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0
wilsojo03,2015,1,DET,AL,21,38,4,12,3,0,0,5,0,0,0,15,0,2,1,0,1
wilsoju10,2015,1,NYA,AL,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
wilsoty01,2015,1,BAL,AL,9,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
winklda01,2015,1,ATL,NL,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
wislema01,2015,1,ATL,NL,21,29,0,4,0,0,0,1,0,0,2,6,0,0,5,0,0
wojcias01,2015,1,HOU,AL,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
wolfra02,2015,1,DET,AL,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
wongko01,2015,1,SLN,NL,150,557,71,146,28,4,11,61,15,8,36,95,2,15,0,5,10
woodal02,2015,1,ATL,NL,20,33,1,5,1,0,0,4,0,0,3,21,0,0,5,0,1
woodtr01,2015,1,CHN,NL,60,30,0,3,0,0,0,2,0,0,2,16,0,0,0,0,0
wootero01,2015,1,MIL,NL,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
worleva01,2015,1,PIT,NL,24,17,1,3,1,0,0,0,0,0,0,6,0,0,1,0,0
wrighda03,2015,1,NYN,NL,38,152,24,44,7,0,5,17,2,1,22,36,0,0,0,0,4
wrighmi01,2015,1,BAL,AL,12,2,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
wrighst01,2015,1,BOS,AL,16,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
wrighwe01,2015,1,BAL,AL,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
yateski01,2015,1,TBA,AL,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
yelicch01,2015,1,MIA,NL,126,476,63,143,30,2,7,44,16,5,47,101,2,2,0,0,13
ynoara01,2015,1,COL,NL,72,127,14,33,8,1,0,9,1,0,3,28,0,0,1,0,2
youngch03,2015,1,KCA,AL,34,4,0,2,0,0,0,3,0,0,0,1,0,0,0,0,0
youngch04,2015,1,NYA,AL,140,318,53,80,20,1,14,42,3,1,30,73,2,3,3,2,6
youngde03,2015,1,BAL,AL,52,174,20,47,6,0,2,16,0,0,4,29,0,1,0,1,8
younger03,2015,1,ATL,NL,35,77,7,13,4,2,0,5,3,0,6,17,1,0,2,0,1
zieglbr01,2015,1,ARI,NL,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
zimmejo02,2015,1,WAS,NL,33,63,4,10,1,0,0,3,0,0,0,18,0,0,6,0,0
zimmery01,2015,1,WAS,NL,95,346,43,86,25,1,16,73,1,0,33,79,0,1,0,10,13
zitoba01,2015,1,OAK,AL,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
zobribe01,2015,1,OAK,AL,67,235,39,63,20,2,6,33,1,1,33,26,2,0,0,3,5
zuninmi01,2015,1,SEA,AL,112,350,28,61,11,0,11,28,0,1,21,132,0,5,8,2,6
zychto01,2015,1,SEA,AL,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
abadfe01,2016,1,MIN,AL,39,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
abreujo02,2016,1,CHA,AL,159,624,67,183,32,1,25,100,0,2,47,125,7,15,0,9,21
achteaj01,2016,1,LAA,AL,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ackledu01,2016,1,NYA,AL,28,61,6,9,0,0,0,4,0,0,8,9,0,0,0,1,0
adamecr01,2016,1,COL,NL,121,225,25,49,7,3,2,17,2,3,24,47,0,4,3,0,5
adamsau01,2016,1,CLE,AL,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
adamsma01,2016,1,SLN,NL,118,297,37,74,18,0,16,54,0,1,25,81,1,2,0,3,5
adlemti01,2016,1,CIN,NL,13,21,2,4,2,0,0,3,0,0,0,11,0,0,2,0,0
adriaeh01,2016,1,SFN,NL,40,63,3,16,2,0,2,7,0,1,2,13,0,2,4,0,0
aguilje01,2016,1,CLE,AL,9,6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
ahmedni01,2016,1,ARI,NL,90,284,26,62,9,1,4,20,5,2,15,58,3,4,2,3,9
alberan01,2016,1,MIN,AL,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
alberha01,2016,1,TEX,AL,35,56,2,8,1,0,0,5,1,0,0,17,0,0,2,0,1
alberma01,2016,1,CHA,AL,58,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
albural01,2016,1,LAA,AL,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
alcanar01,2016,1,OAK,AL,16,19,2,4,1,0,0,2,3,3,0,8,0,0,0,0,1
alcanra01,2016,1,OAK,AL,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
alexasc01,2016,1,KCA,AL,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
alfarjo01,2016,1,PHI,NL,6,16,0,2,0,0,0,0,0,0,1,8,1,0,0,0,0
allenco01,2016,1,CLE,AL,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
almonab01,2016,1,CLE,AL,67,182,24,48,20,1,1,22,8,0,8,42,1,1,0,3,5
almoral01,2016,1,CHN,NL,47,112,14,31,9,1,3,14,0,0,5,20,0,0,0,0,5
alonsyo01,2016,1,OAK,AL,156,482,52,122,34,0,7,56,3,1,45,74,1,1,0,4,15
altavda01,2016,1,SEA,AL,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
altheaa01,2016,1,PHI,NL,57,198,23,39,6,0,4,22,7,2,23,69,2,6,0,0,4
altuvjo01,2016,1,HOU,AL,161,640,108,216,42,5,24,96,30,10,60,70,11,7,3,7,15
alvarda01,2016,1,ATL,NL,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
alvarda02,2016,1,BAL,AL,2,3,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0
alvarjo02,2016,1,LAA,AL,64,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
alvarpe01,2016,1,BAL,AL,109,337,43,84,20,0,22,49,1,0,37,97,1,0,0,2,6
amarial01,2016,1,SDN,NL,65,140,9,36,2,0,0,11,9,2,8,26,2,0,1,1,5
anderbr04,2016,1,LAN,NL,4,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
anderch01,2016,1,MIL,NL,31,45,3,4,0,0,0,1,0,0,1,27,0,1,5,0,0
anderco01,2016,1,CLE,AL,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
anderti01,2016,1,CHA,AL,99,410,57,116,22,6,9,30,10,2,13,117,0,1,6,1,15
anderty01,2016,1,COL,NL,20,35,1,4,0,0,1,3,0,0,4,11,0,0,3,0,0
andinro01,2016,1,MIA,NL,13,24,2,7,0,0,0,1,0,0,0,4,0,0,0,0,0
andrima01,2016,1,TBA,AL,29,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
andruel01,2016,1,TEX,AL,147,506,75,153,31,7,8,69,24,8,47,70,2,4,4,7,18
antoldu01,2016,1,TOR,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
aokino01,2016,1,SEA,AL,118,417,63,118,24,4,4,28,7,9,34,45,0,9,5,1,9
aquinja01,2016,1,BAL,AL,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
araujel01,2016,1,PHI,NL,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
archech01,2016,1,TBA,AL,33,7,1,0,0,0,0,0,0,0,1,3,0,0,0,0,0
arciaor01,2016,1,MIL,NL,55,201,21,44,10,3,4,17,8,0,15,47,0,0,0,0,6
arciaos01,2016,1,MIN,AL,32,103,8,22,4,0,4,12,0,0,10,46,0,1,0,0,1
arenano01,2016,1,COL,NL,160,618,116,182,35,6,41,133,2,3,68,103,10,2,0,8,17
armstsh01,2016,1,CLE,AL,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
arojo01,2016,1,SEA,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
arrieja01,2016,1,CHN,NL,31,65,7,17,2,1,2,7,0,0,4,28,0,0,1,0,1
ascheco01,2016,1,PHI,NL,71,197,22,42,15,0,4,18,3,1,18,54,0,2,0,1,1
asheral01,2016,1,PHI,NL,5,11,0,1,0,0,0,2,0,0,0,6,0,0,0,0,0
asuajca01,2016,1,SDN,NL,7,24,2,5,2,0,0,2,0,0,1,4,0,0,0,0,0
austity01,2016,1,NYA,AL,31,83,7,20,3,0,5,12,1,0,7,36,0,0,0,0,1
avilaal01,2016,1,CHA,AL,57,169,19,36,6,0,7,11,0,0,38,78,0,1,0,1,3
avilalu01,2016,1,LAN,NL,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
avilemi01,2016,1,DET,AL,68,167,17,35,5,1,1,6,2,2,9,27,0,2,3,0,5
axforjo01,2016,1,OAK,AL,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
aybarer01,2016,1,ATL,NL,97,335,27,81,14,2,2,26,3,5,20,59,5,6,3,4,14
baezja01,2016,1,CHN,NL,142,421,50,115,19,1,14,59,12,3,15,108,3,11,1,2,8
baezpe01,2016,1,LAN,NL,73,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bailean01,2016,1,PHI,NL,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
baileho02,2016,1,CIN,NL,6,10,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1
bandyje01,2016,1,LAA,AL,70,209,23,49,9,0,8,25,1,0,11,38,0,4,3,4,5
barbajo01,2016,1,NYA,AL,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
